Site,Patrol,Experiment,SpeciesAnal,Species,Twig,TwigCodeUnique,TwigArea_sum,TwigHerbivory_sum,HerbProp
TOM,D,4MO,Acer_palmatum,SP6,Blue,Acer_palmatum_3CN2_D_Blue,112.0975,1.5859999999999999,0.014148397600303307
TOM,D,4MO,Acer_palmatum,SP6,Blue,Acer_palmatum_4CN2_D_Blue,98.4595,0.634,0.006439195811475784
TOM,D,4MO,Acer_palmatum,SP6,Blue,Acer_palmatum_5CN2_D_Blue,36.112,2.584,0.07155516171909615
TOM,D,4MO,Acer_palmatum,SP6,Red,Acer_palmatum_1CN2_D_Red,279.0725,0.969,0.003472216001218321
TOM,D,4MO,Acer_palmatum,SP6,Red,Acer_palmatum_2CN2_D_Red,304.416,1.073,0.003524781877430884
TOM,D,4MO,Acer_palmatum,SP6,Red,Acer_palmatum_3CN2_D_Red,213.2875,1.6520000000000001,0.007745414053800622
TOM,D,4MO,Acer_palmatum,SP6,Red,Acer_palmatum_4CN2_D_Red,75.21900000000001,0.376,0.0049987370212313375
TOM,D,4MO,Acer_palmatum,SP6,Red,Acer_palmatum_5CN2_D_Red,72.1925,0.381,0.00527755653288084
TOM,D,4MO,Acer_palmatum,SP6,White,Acer_palmatum_1CN2_D_White,261.939,1.92,0.007329950866423097
TOM,D,4MO,Acer_palmatum,SP6,White,Acer_palmatum_2CN2_D_White,145.2765,0.856,0.00589221243628529
TOM,D,4MO,Acer_palmatum,SP6,White,Acer_palmatum_3CN2_D_White,179.109,4.139,0.023108833168629158
TOM,D,4MO,Acer_palmatum,SP6,White,Acer_palmatum_4CN2_D_White,173.41,1.123,0.006475981777290814
TOM,D,4MO,Acer_palmatum,SP6,White,Acer_palmatum_5CN2_D_White,110.582,3.577,0.032347036588233166
TOM,D,4MO,Betula_maximowicziana,SP8,Blue,Betula_maximowicziana_1CN2_D_Blue,27.6415,3.0060000000000002,0.10874952517048642
TOM,D,4MO,Betula_maximowicziana,SP8,Blue,Betula_maximowicziana_2CN2_D_Blue,41.334,2.819,0.0682005128949533
TOM,D,4MO,Betula_maximowicziana,SP8,Blue,Betula_maximowicziana_3CN2_D_Blue,58.7655,5.563000000000001,0.09466438641720057
TOM,D,4MO,Betula_maximowicziana,SP8,Blue,Betula_maximowicziana_4CN2_D_Blue,35.047,8.412,0.24002054384112767
TOM,D,4MO,Betula_maximowicziana,SP8,Blue,Betula_maximowicziana_5CN2_D_Blue,44.603,4.553,0.10207833553796829
TOM,D,4MO,Betula_maximowicziana,SP8,Red,Betula_maximowicziana_1CN2_D_Red,32.36985,1.695,0.052363541999731235
TOM,D,4MO,Betula_maximowicziana,SP8,Red,Betula_maximowicziana_2CN2_D_Red,44.375,6.229,0.1403718309859155
TOM,D,4MO,Betula_maximowicziana,SP8,Red,Betula_maximowicziana_3CN2_D_Red,72.382,7.414,0.10242878063606974
TOM,D,4MO,Betula_maximowicziana,SP8,Red,Betula_maximowicziana_4CN2_D_Red,36.7825,1.8010000000000002,0.04896350166519405
TOM,D,4MO,Betula_maximowicziana,SP8,Red,Betula_maximowicziana_5CN2_D_Red,45.9385,6.641,0.14456283944839296
TOM,D,4MO,Betula_maximowicziana,SP8,White,Betula_maximowicziana_1CN2_D_White,24.5705,3.0060000000000002,0.12234183268553755
TOM,D,4MO,Betula_maximowicziana,SP8,White,Betula_maximowicziana_2CN2_D_White,31.346,0.876,0.027946149428954254
TOM,D,4MO,Betula_maximowicziana,SP8,White,Betula_maximowicziana_4CN2_D_White,31.873,4.702,0.1475229818341543
TOM,D,4MO,Betula_maximowicziana,SP8,White,Betula_maximowicziana_5CN2_D_White,30.580000000000002,0.895,0.029267495094833222
TOM,D,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_1CN2_D_Blue,402.5935,4.968,0.012339990586037778
TOM,D,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_2CN2_D_Blue,252.55900000000003,2.225,0.008809822655300345
TOM,D,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_3CN2_D_Blue,366.2245,3.9979999999999998,0.010916801033246
TOM,D,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_4CN2_D_Blue,222.372,3.022,0.013589840447538358
TOM,D,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_5CN2_D_Blue,435.2615,1.8840000000000001,0.004328432448080063
TOM,D,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_1CN2_D_Red,168.585,15.067,0.08937331316546548
TOM,D,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_2CN2_D_Red,438.87600000000003,14.806,0.03373618060682288
TOM,D,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_3CN2_D_Red,336.365,51.105,0.15193316783850874
TOM,D,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_4CN2_D_Red,237.13,28.169,0.11879138025555602
TOM,D,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_5CN2_D_Red,456.539,0.9278700000000001,0.0020324002987696563
TOM,D,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_1CN2_D_White,252.77700000000002,4.538,0.017952582711243507
TOM,D,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_2CN2_D_White,231.1695,5.577,0.024125154918793353
TOM,D,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_3CN2_D_White,380.319,41.001,0.1078068673928991
TOM,D,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_4CN2_D_White,367.515,29.913,0.08139259622056243
TOM,D,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_5CN2_D_White,445.664,9.256,0.020769009837007253
TOM,D,4MO,Fraxinus_lanuginosa,SP7,Blue,Fraxinus_lanuginosa_1CN2_D_Blue,29.3055,0.636,0.02170241081025746
TOM,D,4MO,Fraxinus_lanuginosa,SP7,Blue,Fraxinus_lanuginosa_2CN2_D_Blue,36.963,0.725,0.01961420880339799
TOM,D,4MO,Fraxinus_lanuginosa,SP7,Blue,Fraxinus_lanuginosa_4CN2_D_Blue,107.331,4.581,0.04268105207256059
TOM,D,4MO,Fraxinus_lanuginosa,SP7,Blue,Fraxinus_lanuginosa_5CN2_D_Blue,30.3925,3.22,0.10594719091881222
TOM,D,4MO,Fraxinus_lanuginosa,SP7,Red,Fraxinus_lanuginosa_1CN2_D_Red,96.461,34.36,0.3562061351219664
TOM,D,4MO,Fraxinus_lanuginosa,SP7,Red,Fraxinus_lanuginosa_2CN2_D_Red,56.6505,0.811,0.014315848933372169
TOM,D,4MO,Fraxinus_lanuginosa,SP7,Red,Fraxinus_lanuginosa_5CN2_D_Red,90.3235,2.198,0.02433475230698545
TOM,D,4MO,Fraxinus_lanuginosa,SP7,White,Fraxinus_lanuginosa_1CN2_D_White,21.131999999999998,0.118,0.005583948514101837
TOM,D,4MO,Fraxinus_lanuginosa,SP7,White,Fraxinus_lanuginosa_2CN2_D_White,36.445,1.533,0.042063383180134445
TOM,D,4MO,Fraxinus_lanuginosa,SP7,White,Fraxinus_lanuginosa_3CN2_D_White,84.835,1.826,0.021524135085754702
TOM,D,4MO,Fraxinus_lanuginosa,SP7,White,Fraxinus_lanuginosa_5CN2_D_White,27.312,0.17500000000000002,0.006407439953134154
TOM,D,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_1CN2_D_Blue,367.36,78.999,0.21504518728222993
TOM,D,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_2CN2_D_Blue,556.922,0.645,0.0011581514107900208
TOM,D,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_3CN2_D_Blue,421.755,46.606500000000004,0.11050609951275031
TOM,D,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_4CN2_D_Blue,479.7615,162.269,0.33822847393965544
TOM,D,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_5CN2_D_Blue,468.048,150.35,0.3212277373260862
TOM,D,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_1CN2_D_Red,456.495,102.567,0.2246837314757007
TOM,D,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_2CN2_D_Red,512.8735,1.865,0.003636374271628384
TOM,D,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_3CN2_D_Red,474.86400000000003,26.9925,0.05684259072071161
TOM,D,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_4CN2_D_Red,403.563,80.819,0.20026365152404954
TOM,D,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_5CN2_D_Red,491.73,144.686,0.29423870823419357
TOM,D,4MO,Magnolia_kobus,SP1,White,Magnolia_kobus_1CN2_D_White,549.6715,72.51,0.13191515295954037
TOM,D,4MO,Magnolia_kobus,SP1,White,Magnolia_kobus_2CN2_D_White,778.319,11.193999999999999,0.014382277703615099
TOM,D,4MO,Magnolia_kobus,SP1,White,Magnolia_kobus_3CN2_D_White,503.896,112.375,0.22301228824995634
TOM,D,4MO,Magnolia_kobus,SP1,White,Magnolia_kobus_4CN2_D_White,417.15500000000003,84.964,0.20367489302537425
TOM,D,4MO,Magnolia_kobus,SP1,White,Magnolia_kobus_5CN2_D_White,533.3265,115.595,0.21674340202483844
TOM,D,4MO,Prunus_ssiori,SP5,Blue,Prunus_ssiori_1CN2_D_Blue,183.1285,61.02738,0.3332489481429706
TOM,D,4MO,Prunus_ssiori,SP5,Blue,Prunus_ssiori_3CN2_D_Blue,109.473,6.5569999999999995,0.05989604742721949
TOM,D,4MO,Prunus_ssiori,SP5,Blue,Prunus_ssiori_4CN2_D_Blue,254.363,26.785,0.10530226487342892
TOM,D,4MO,Prunus_ssiori,SP5,Blue,Prunus_ssiori_5CN2_D_Blue,213.194,15.118,0.07091193936039476
TOM,D,4MO,Prunus_ssiori,SP5,Red,Prunus_ssiori_1CN2_D_Red,133.039,16.079,0.12085929689790213
TOM,D,4MO,Prunus_ssiori,SP5,Red,Prunus_ssiori_2CN2_D_Red,148.1805,5.88752,0.039732083506264324
TOM,D,4MO,Prunus_ssiori,SP5,Red,Prunus_ssiori_3CN2_D_Red,208.0745,30.07186,0.14452448522043787
TOM,D,4MO,Prunus_ssiori,SP5,Red,Prunus_ssiori_4CN2_D_Red,240.2745,7.362,0.03063995555083873
TOM,D,4MO,Prunus_ssiori,SP5,Red,Prunus_ssiori_5CN2_D_Red,179.2885,30.549,0.17039018118841978
TOM,D,4MO,Prunus_ssiori,SP5,White,Prunus_ssiori_1CN2_D_White,107.535,2.577,0.023964290696052448
TOM,D,4MO,Prunus_ssiori,SP5,White,Prunus_ssiori_2CN2_D_White,206.6495,12.52,0.06058567768129127
TOM,D,4MO,Prunus_ssiori,SP5,White,Prunus_ssiori_3CN2_D_White,144.581,48.086999999999996,0.33259556926567113
TOM,D,4MO,Prunus_ssiori,SP5,White,Prunus_ssiori_4CN2_D_White,187.2865,40.25284,0.21492654302365627
TOM,D,4MO,Prunus_ssiori,SP5,White,Prunus_ssiori_5CN2_D_White,178.027,19.967,0.1121571447027698
TOM,D,4MO,Syringa_reticulata,SP2,Blue,Syringa_reticulata_1CN2_D_Blue,80.379,2.315,0.028801055001928363
TOM,D,4MO,Syringa_reticulata,SP2,Blue,Syringa_reticulata_2CN2_D_Blue,117.4015,0.329,0.002802349203374744
TOM,D,4MO,Syringa_reticulata,SP2,Blue,Syringa_reticulata_3CN2_D_Blue,187.1445,1.4200000000000002,0.007587719649789335
TOM,D,4MO,Syringa_reticulata,SP2,Blue,Syringa_reticulata_4CN2_D_Blue,133.6165,6.22,0.046551137022747935
TOM,D,4MO,Syringa_reticulata,SP2,Blue,Syringa_reticulata_5CN2_D_Blue,186.727,48.902,0.2618903532965238
TOM,D,4MO,Syringa_reticulata,SP2,Red,Syringa_reticulata_1CN2_D_Red,153.613,2.142,0.013944132332549979
TOM,D,4MO,Syringa_reticulata,SP2,Red,Syringa_reticulata_2CN2_D_Red,58.992,0.007,1.186601573094657e-4
TOM,D,4MO,Syringa_reticulata,SP2,Red,Syringa_reticulata_3CN2_D_Red,249.6025,0.459,0.001838923888983484
TOM,D,4MO,Syringa_reticulata,SP2,Red,Syringa_reticulata_4CN2_D_Red,133.993,0.898,0.006701842633570411
TOM,D,4MO,Syringa_reticulata,SP2,Red,Syringa_reticulata_5CN2_D_Red,223.272,21.135,0.09466032462646459
TOM,D,4MO,Syringa_reticulata,SP2,White,Syringa_reticulata_1CN2_D_White,204.3425,18.423000000000002,0.090157456231572
TOM,D,4MO,Syringa_reticulata,SP2,White,Syringa_reticulata_2CN2_D_White,157.097,12.506,0.07960686709485222
TOM,D,4MO,Syringa_reticulata,SP2,White,Syringa_reticulata_3CN2_D_White,100.76,0.44,0.004366812227074236
TOM,D,4MO,Syringa_reticulata,SP2,White,Syringa_reticulata_4CN2_D_White,165.869,0.073,4.4010634898624816e-4
TOM,D,4MO,Syringa_reticulata,SP2,White,Syringa_reticulata_5CN2_D_White,230.786,30.60287,0.13260280086313728
BUB,C,4MO,Baccaurea_ramiflora,SP4,Blue,Baccaurea_ramiflora_1CN2_C_Blue,698.3958,18.01601,0.025796274834413383
BUB,C,4MO,Baccaurea_ramiflora,SP4,Blue,Baccaurea_ramiflora_2CN2_C_Blue,519.25118,14.48234,0.027890817696360364
BUB,C,4MO,Baccaurea_ramiflora,SP4,Blue,Baccaurea_ramiflora_3CN2_C_Blue,659.6937,17.11443,0.02594299445333493
BUB,C,4MO,Baccaurea_ramiflora,SP4,Blue,Baccaurea_ramiflora_4CN2_C_Blue,807.88884,20.18782,0.024988363498126796
BUB,C,4MO,Baccaurea_ramiflora,SP4,Blue,Baccaurea_ramiflora_5CN2_C_Blue,610.02427,5.9846900000000005,0.009810576880818201
BUB,C,4MO,Baccaurea_ramiflora,SP4,Red,Baccaurea_ramiflora_1CN2_C_Red,788.43335,10.86741,0.013783549364064824
BUB,C,4MO,Baccaurea_ramiflora,SP4,Red,Baccaurea_ramiflora_2CN2_C_Red,578.2214,14.9686,0.02588731582746678
BUB,C,4MO,Baccaurea_ramiflora,SP4,Red,Baccaurea_ramiflora_3CN2_C_Red,666.49449,3.54637,0.0053209292097823645
BUB,C,4MO,Baccaurea_ramiflora,SP4,Red,Baccaurea_ramiflora_4CN2_C_Red,871.8457,14.1593,0.016240603125071328
BUB,C,4MO,Baccaurea_ramiflora,SP4,Red,Baccaurea_ramiflora_5CN2_C_Red,383.94112,8.53706,0.02223533650159691
BUB,C,4MO,Baccaurea_ramiflora,SP4,White,Baccaurea_ramiflora_1CN2_C_White,733.07429,24.56093,0.033504012260476355
BUB,C,4MO,Baccaurea_ramiflora,SP4,White,Baccaurea_ramiflora_2CN2_C_White,534.98894,11.5361,0.02156324951315816
BUB,C,4MO,Baccaurea_ramiflora,SP4,White,Baccaurea_ramiflora_3CN2_C_White,834.9546,21.20292,0.025394099271984365
BUB,C,4MO,Baccaurea_ramiflora,SP4,White,Baccaurea_ramiflora_4CN2_C_White,885.7124200000001,14.1431,0.01596804976495644
BUB,C,4MO,Baccaurea_ramiflora,SP4,White,Baccaurea_ramiflora_5CN2_C_White,603.46533,10.65903,0.01766303625098065
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,Blue,Cleidion_brevipetiolatum_1CN2_C_Blue,677.82602,10.03769,0.014808652521188254
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,Blue,Cleidion_brevipetiolatum_2CN2_C_Blue,981.76075,1.87873,0.0019136332349811295
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,Blue,Cleidion_brevipetiolatum_3CN2_C_Blue,1390.20733,15.7678,0.011342049246712
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,Blue,Cleidion_brevipetiolatum_4CN2_C_Blue,833.69619,3.38178,0.00405636974303553
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,Blue,Cleidion_brevipetiolatum_5CN2_C_Blue,1505.10982,23.10235,0.01534927863270469
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,Red,Cleidion_brevipetiolatum_1CN2_C_Red,724.17566,5.13894,0.007096261699820179
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,Red,Cleidion_brevipetiolatum_2CN2_C_Red,855.31034,2.0046,0.0023437107050523908
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,Red,Cleidion_brevipetiolatum_3CN2_C_Red,1821.66646,20.8234,0.011430961955571164
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,Red,Cleidion_brevipetiolatum_4CN2_C_Red,964.2383199999999,11.80046,0.012238115572921848
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,Red,Cleidion_brevipetiolatum_5CN2_C_Red,1274.33301,3.01899,0.0023690746267335566
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,White,Cleidion_brevipetiolatum_1CN2_C_White,616.66415,5.05488,0.008197136155879988
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,White,Cleidion_brevipetiolatum_2CN2_C_White,868.4102,7.46061,0.008591112817421996
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,White,Cleidion_brevipetiolatum_3CN2_C_White,1346.98177,15.00893,0.011142637810161305
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,White,Cleidion_brevipetiolatum_4CN2_C_White,1127.20993,10.576979999999999,0.009383327558159463
BUB,C,4MO,Cleidion_brevipetiolatum,SP2,White,Cleidion_brevipetiolatum_5CN2_C_White,1117.16954,1.92812,0.0017258973960210193
BUB,C,4MO,Diospyros_kaki,SP1,Blue,Diospyros_kaki_1CN2_C_Blue,283.79725,6.65746,0.023458507790332712
BUB,C,4MO,Diospyros_kaki,SP1,Blue,Diospyros_kaki_2CN2_C_Blue,270.85493,5.83763,0.021552607515764988
BUB,C,4MO,Diospyros_kaki,SP1,Blue,Diospyros_kaki_3CN2_C_Blue,552.68836,8.42832,0.015249678860615049
BUB,C,4MO,Diospyros_kaki,SP1,Blue,Diospyros_kaki_4CN2_C_Blue,424.65855,2.5333,0.005965498634137945
BUB,C,4MO,Diospyros_kaki,SP1,Blue,Diospyros_kaki_5CN2_C_Blue,397.60276,0.67067,0.0016867840655834482
BUB,C,4MO,Diospyros_kaki,SP1,Red,Diospyros_kaki_1CN2_C_Red,453.90319,10.03326,0.022104405126564544
BUB,C,4MO,Diospyros_kaki,SP1,Red,Diospyros_kaki_2CN2_C_Red,403.68302,4.33205,0.010731315872537815
BUB,C,4MO,Diospyros_kaki,SP1,Red,Diospyros_kaki_3CN2_C_Red,596.76849,13.988199999999999,0.023439910508679836
BUB,C,4MO,Diospyros_kaki,SP1,Red,Diospyros_kaki_4CN2_C_Red,493.55688,4.56024,0.009239542968178258
BUB,C,4MO,Diospyros_kaki,SP1,Red,Diospyros_kaki_5CN2_C_Red,429.9068,5.23365,0.012173917695649383
BUB,C,4MO,Diospyros_kaki,SP1,White,Diospyros_kaki_1CN2_C_White,600.06086,10.16066,0.016932715791528212
BUB,C,4MO,Diospyros_kaki,SP1,White,Diospyros_kaki_2CN2_C_White,568.59663,9.661950000000001,0.016992626213771265
BUB,C,4MO,Diospyros_kaki,SP1,White,Diospyros_kaki_3CN2_C_White,490.56533,0.64365000000000006,0.0013120576621262656
BUB,C,4MO,Diospyros_kaki,SP1,White,Diospyros_kaki_4CN2_C_White,523.81691,3.91526,0.0074744818757378415
BUB,C,4MO,Diospyros_kaki,SP1,White,Diospyros_kaki_5CN2_C_White,184.73497,1.38462,0.007495169972420489
BUB,C,4MO,Garcinia_cowa,SP5,Blue,Garcinia_cowa_1CN2_C_Blue,398.99033000000003,6.09051,0.015264806041790535
BUB,C,4MO,Garcinia_cowa,SP5,Blue,Garcinia_cowa_2CN2_C_Blue,469.91469,4.2482299999999995,0.009040428167929798
BUB,C,4MO,Garcinia_cowa,SP5,Blue,Garcinia_cowa_3CN2_C_Blue,495.38291,4.20457,0.008487515243511328
BUB,C,4MO,Garcinia_cowa,SP5,Blue,Garcinia_cowa_4CN2_C_Blue,554.25102,4.64727,0.008384774826395446
BUB,C,4MO,Garcinia_cowa,SP5,Blue,Garcinia_cowa_5CN2_C_Blue,498.10814,7.87709,0.01581401580789264
BUB,C,4MO,Garcinia_cowa,SP5,Red,Garcinia_cowa_1CN2_C_Red,463.42267,1.18015,0.002546595314381146
BUB,C,4MO,Garcinia_cowa,SP5,Red,Garcinia_cowa_2CN2_C_Red,464.24849,4.27645,0.009211553924494185
BUB,C,4MO,Garcinia_cowa,SP5,Red,Garcinia_cowa_3CN2_C_Red,635.48155,3.89343,0.006126739635478009
BUB,C,4MO,Garcinia_cowa,SP5,Red,Garcinia_cowa_4CN2_C_Red,340.80604,7.58577,0.022258320304417142
BUB,C,4MO,Garcinia_cowa,SP5,Red,Garcinia_cowa_5CN2_C_Red,478.5233,9.553700000000001,0.019964963043596833
BUB,C,4MO,Garcinia_cowa,SP5,White,Garcinia_cowa_1CN2_C_White,578.83091,9.31176,0.016087185115943443
BUB,C,4MO,Garcinia_cowa,SP5,White,Garcinia_cowa_2CN2_C_White,360.09129,3.92137,0.01088993293895001
BUB,C,4MO,Garcinia_cowa,SP5,White,Garcinia_cowa_3CN2_C_White,527.78253,3.61567,0.006850681472916507
BUB,C,4MO,Garcinia_cowa,SP5,White,Garcinia_cowa_4CN2_C_White,390.66407,3.10479,0.007947467500658558
BUB,C,4MO,Garcinia_cowa,SP5,White,Garcinia_cowa_5CN2_C_White,576.5296,9.70257,0.016829266008198018
BUB,C,4MO,Orophea_laui,SP3,Blue,Orophea_laui_1CN2_C_Blue,375.19866,3.77637,0.010064987971971967
BUB,C,4MO,Orophea_laui,SP3,Blue,Orophea_laui_2CN2_C_Blue,329.87469,3.06915,0.009303987523262242
BUB,C,4MO,Orophea_laui,SP3,Blue,Orophea_laui_3CN2_C_Blue,307.14931,0.86596,0.002819345418682529
BUB,C,4MO,Orophea_laui,SP3,Blue,Orophea_laui_4CN2_C_Blue,476.502,2.38968,0.005015047156150446
BUB,C,4MO,Orophea_laui,SP3,Blue,Orophea_laui_5CN2_C_Blue,303.04997000000003,4.99985,0.016498434235119704
BUB,C,4MO,Orophea_laui,SP3,Red,Orophea_laui_1CN2_C_Red,375.3321,10.19588,0.027164956048256996
BUB,C,4MO,Orophea_laui,SP3,Red,Orophea_laui_2CN2_C_Red,487.93418,6.41614,0.013149601448293703
BUB,C,4MO,Orophea_laui,SP3,Red,Orophea_laui_3CN2_C_Red,674.8636,7.66402,0.01135639853742297
BUB,C,4MO,Orophea_laui,SP3,Red,Orophea_laui_4CN2_C_Red,492.99271,4.25606,0.008633109402368241
BUB,C,4MO,Orophea_laui,SP3,Red,Orophea_laui_5CN2_C_Red,471.78402,2.83567,0.006010525748625399
BUB,C,4MO,Orophea_laui,SP3,White,Orophea_laui_1CN2_C_White,396.53632,4.2039,0.01060155094998612
BUB,C,4MO,Orophea_laui,SP3,White,Orophea_laui_2CN2_C_White,476.16668,9.93572,0.020866054718486394
BUB,C,4MO,Orophea_laui,SP3,White,Orophea_laui_3CN2_C_White,488.79644,4.07142,0.00832947965005637
BUB,C,4MO,Orophea_laui,SP3,White,Orophea_laui_4CN2_C_White,848.72354,7.23729,0.008527264366910337
BUB,C,4MO,Orophea_laui,SP3,White,Orophea_laui_5CN2_C_White,448.25618,5.92123,0.013209477669666486
BUB,C,4MO,Pittosporopsis_kerrii,SP8,Blue,Pittosporopsis_kerrii_1CN2_C_Blue,910.7603,1.68839,0.0018538247659675108
BUB,C,4MO,Pittosporopsis_kerrii,SP8,Blue,Pittosporopsis_kerrii_2CN2_C_Blue,804.23433,5.23913,0.006514432180481528
BUB,C,4MO,Pittosporopsis_kerrii,SP8,Blue,Pittosporopsis_kerrii_3CN2_C_Blue,840.62026,4.19365,0.004988756754447008
BUB,C,4MO,Pittosporopsis_kerrii,SP8,Blue,Pittosporopsis_kerrii_4CN2_C_Blue,913.6484,20.37261,0.02229808534661693
BUB,C,4MO,Pittosporopsis_kerrii,SP8,Blue,Pittosporopsis_kerrii_5CN2_C_Blue,456.50434,0.7551,0.0016540916127982485
BUB,C,4MO,Pittosporopsis_kerrii,SP8,Red,Pittosporopsis_kerrii_1CN2_C_Red,917.27004,7.66614,0.008357560659018146
BUB,C,4MO,Pittosporopsis_kerrii,SP8,Red,Pittosporopsis_kerrii_2CN2_C_Red,676.15738,1.23531,0.0018269563219142856
BUB,C,4MO,Pittosporopsis_kerrii,SP8,Red,Pittosporopsis_kerrii_3CN2_C_Red,983.88317,0.33667,3.4218493644931446e-4
BUB,C,4MO,Pittosporopsis_kerrii,SP8,Red,Pittosporopsis_kerrii_4CN2_C_Red,765.58294,12.38318,0.016174837960730944
BUB,C,4MO,Pittosporopsis_kerrii,SP8,Red,Pittosporopsis_kerrii_5CN2_C_Red,555.89829,3.6802,0.006620275806209082
BUB,C,4MO,Pittosporopsis_kerrii,SP8,White,Pittosporopsis_kerrii_1CN2_C_White,803.55695,4.97598,0.0061924422407148615
BUB,C,4MO,Pittosporopsis_kerrii,SP8,White,Pittosporopsis_kerrii_2CN2_C_White,1042.34198,7.297389999999999,0.0070009556748352395
BUB,C,4MO,Pittosporopsis_kerrii,SP8,White,Pittosporopsis_kerrii_3CN2_C_White,939.55322,11.80332,0.012562694426186948
BUB,C,4MO,Pittosporopsis_kerrii,SP8,White,Pittosporopsis_kerrii_4CN2_C_White,1177.12642,21.26995,0.018069384595071784
BUB,C,4MO,Pittosporopsis_kerrii,SP8,White,Pittosporopsis_kerrii_5CN2_C_White,732.70748,15.58436,0.021269552209293673
BUB,C,4MO,Saprosma_ternata,SP6,Blue,Saprosma_ternata_1CN2_C_Blue,420.83422,0.44350999999999996,0.0010538829280565634
BUB,C,4MO,Saprosma_ternata,SP6,Blue,Saprosma_ternata_2CN2_C_Blue,764.93897,6.2309,0.00814561715949705
BUB,C,4MO,Saprosma_ternata,SP6,Blue,Saprosma_ternata_3CN2_C_Blue,554.49699,3.6565600000000003,0.006594373037083575
BUB,C,4MO,Saprosma_ternata,SP6,Blue,Saprosma_ternata_4CN2_C_Blue,539.25097,15.69855,0.02911176960887061
BUB,C,4MO,Saprosma_ternata,SP6,Blue,Saprosma_ternata_5CN2_C_Blue,920.62124,4.5740300000000005,0.004968416761707562
BUB,C,4MO,Saprosma_ternata,SP6,Red,Saprosma_ternata_1CN2_C_Red,787.31861,0.98255,0.0012479699927326752
BUB,C,4MO,Saprosma_ternata,SP6,Red,Saprosma_ternata_2CN2_C_Red,971.90626,3.13614,0.0032267926744293223
BUB,C,4MO,Saprosma_ternata,SP6,Red,Saprosma_ternata_3CN2_C_Red,658.38195,3.39155,0.00515134110222797
BUB,C,4MO,Saprosma_ternata,SP6,Red,Saprosma_ternata_4CN2_C_Red,428.74162,8.84536,0.02063098049589867
BUB,C,4MO,Saprosma_ternata,SP6,Red,Saprosma_ternata_5CN2_C_Red,750.27333,8.89207,0.011851774072790247
BUB,C,4MO,Saprosma_ternata,SP6,White,Saprosma_ternata_1CN2_C_White,752.21137,5.04598,0.0067081942672576195
BUB,C,4MO,Saprosma_ternata,SP6,White,Saprosma_ternata_2CN2_C_White,702.26723,2.17375,0.0030953316731011354
BUB,C,4MO,Saprosma_ternata,SP6,White,Saprosma_ternata_3CN2_C_White,1003.0375,14.80564,0.014760804057674813
BUB,C,4MO,Saprosma_ternata,SP6,White,Saprosma_ternata_4CN2_C_White,336.83639,6.2818700000000005,0.01864961799406531
BUB,C,4MO,Saprosma_ternata,SP6,White,Saprosma_ternata_5CN2_C_White,848.5538,3.39685,0.004003105047670519
BUB,C,4MO,Shorea_wangtianshuea,SP7,Blue,Shorea_wangtianshuea_1CN2_C_Blue,950.68527,47.01225,0.04945090818541872
BUB,C,4MO,Shorea_wangtianshuea,SP7,Blue,Shorea_wangtianshuea_2CN2_C_Blue,723.43248,5.506749999999999,0.0076119750664222306
