Site,Patrol,Experiment,SpeciesAnal,Species,Twig,TwigCodeUnique,TwigArea_sum,TwigHerbivory_sum,HerbProp,Treatment,TwigCodeNoPatrol
TOM,B,4MO,Betula_maximowicziana,SP8,White,Betula_maximowicziana_2CN2_B_White,48.238,7.43,0.154027945,2CN2,TOM_Betula_maximowicziana_2CN2_White
TOM,B,4MO,Betula_maximowicziana,SP8,White,Betula_maximowicziana_4CN2_B_White,42.907,13.316,0.310345631,4CN2,TOM_Betula_maximowicziana_4CN2_White
TOM,B,4MO,Betula_maximowicziana,SP8,White,Betula_maximowicziana_5CN2_B_White,49.933,6.251,0.125187752,5CN2,TOM_Betula_maximowicziana_5CN2_White
TOM,B,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_1CN2_B_Blue,322.886,10.851,0.033606288,1CN2,TOM_Carpinus_cordata_1CN2_Blue
TOM,B,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_2CN2_B_Blue,361.823,37.376,0.103299127,2CN2,TOM_Carpinus_cordata_2CN2_Blue
TOM,B,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_3CN2_B_Blue,428.64,61.901,0.144412561,3CN2,TOM_Carpinus_cordata_3CN2_Blue
TOM,B,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_4CN2_B_Blue,335.592,8.08,0.024076855,4CN2,TOM_Carpinus_cordata_4CN2_Blue
TOM,B,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_5CN2_B_Blue,373.951,0.575,0.001537635,5CN2,TOM_Carpinus_cordata_5CN2_Blue
TOM,B,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_1CN2_B_Red,368.136,31.511,0.085596084,1CN2,TOM_Carpinus_cordata_1CN2_Red
TOM,B,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_2CN2_B_Red,421.391,64.877,0.15395915,2CN2,TOM_Carpinus_cordata_2CN2_Red
TOM,B,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_3CN2_B_Red,321.568,12.555,0.039043064,3CN2,TOM_Carpinus_cordata_3CN2_Red
TOM,B,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_4CN2_B_Red,376.544,10.437,0.027717876,4CN2,TOM_Carpinus_cordata_4CN2_Red
TOM,B,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_5CN2_B_Red,343.859,7.658,0.022270756,5CN2,TOM_Carpinus_cordata_5CN2_Red
TOM,B,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_1CN2_B_White,322.606,15.251,0.047274384,1CN2,TOM_Carpinus_cordata_1CN2_White
TOM,B,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_2CN2_B_White,323.462,9.181,0.02838355,2CN2,TOM_Carpinus_cordata_2CN2_White
TOM,B,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_3CN2_B_White,356.468,36.978,0.103734417,3CN2,TOM_Carpinus_cordata_3CN2_White
TOM,B,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_4CN2_B_White,316.638,11.688,0.036912815,4CN2,TOM_Carpinus_cordata_4CN2_White
TOM,B,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_5CN2_B_White,216.197,48.377,0.223763512,5CN2,TOM_Carpinus_cordata_5CN2_White
TOM,B,4MO,Fraxinus_lanuginosa,SP7,Blue,Fraxinus_lanuginosa_1CN2_B_Blue,237.101,5.714,0.024099434,1CN2,TOM_Fraxinus_lanuginosa_1CN2_Blue
TOM,B,4MO,Fraxinus_lanuginosa,SP7,Blue,Fraxinus_lanuginosa_2CN2_B_Blue,152.063,0.69,0.004537593,2CN2,TOM_Fraxinus_lanuginosa_2CN2_Blue
TOM,B,4MO,Fraxinus_lanuginosa,SP7,Blue,Fraxinus_lanuginosa_3CN2_B_Blue,88.611,10.753,0.121350622,3CN2,TOM_Fraxinus_lanuginosa_3CN2_Blue
TOM,B,4MO,Fraxinus_lanuginosa,SP7,Blue,Fraxinus_lanuginosa_4CN2_B_Blue,61.124,8.353,0.136656632,4CN2,TOM_Fraxinus_lanuginosa_4CN2_Blue
TOM,B,4MO,Fraxinus_lanuginosa,SP7,Blue,Fraxinus_lanuginosa_5CN2_B_Blue,79.742,0.024,3.01E-04,5CN2,TOM_Fraxinus_lanuginosa_5CN2_Blue
TOM,B,4MO,Fraxinus_lanuginosa,SP7,Red,Fraxinus_lanuginosa_1CN2_B_Red,185.733,19.553,0.105274776,1CN2,TOM_Fraxinus_lanuginosa_1CN2_Red
TOM,B,4MO,Fraxinus_lanuginosa,SP7,Red,Fraxinus_lanuginosa_2CN2_B_Red,131.527,0.364,0.002767493,2CN2,TOM_Fraxinus_lanuginosa_2CN2_Red
TOM,B,4MO,Fraxinus_lanuginosa,SP7,Red,Fraxinus_lanuginosa_3CN2_B_Red,85.072,20.471,0.240631465,3CN2,TOM_Fraxinus_lanuginosa_3CN2_Red
TOM,B,4MO,Fraxinus_lanuginosa,SP7,Red,Fraxinus_lanuginosa_4CN2_B_Red,109.498,1.797,0.016411259,4CN2,TOM_Fraxinus_lanuginosa_4CN2_Red
TOM,B,4MO,Fraxinus_lanuginosa,SP7,Red,Fraxinus_lanuginosa_5CN2_B_Red,87.178,0.151,0.001732088,5CN2,TOM_Fraxinus_lanuginosa_5CN2_Red
TOM,B,4MO,Fraxinus_lanuginosa,SP7,White,Fraxinus_lanuginosa_1CN2_B_White,174.06,5.738,0.032965644,1CN2,TOM_Fraxinus_lanuginosa_1CN2_White
TOM,B,4MO,Fraxinus_lanuginosa,SP7,White,Fraxinus_lanuginosa_2CN2_B_White,87.561,0.218,0.002489693,2CN2,TOM_Fraxinus_lanuginosa_2CN2_White
TOM,B,4MO,Fraxinus_lanuginosa,SP7,White,Fraxinus_lanuginosa_3CN2_B_White,57.877,3.882,0.067073276,3CN2,TOM_Fraxinus_lanuginosa_3CN2_White
TOM,B,4MO,Fraxinus_lanuginosa,SP7,White,Fraxinus_lanuginosa_4CN2_B_White,202.802,6.128,0.030216665,4CN2,TOM_Fraxinus_lanuginosa_4CN2_White
TOM,B,4MO,Fraxinus_lanuginosa,SP7,White,Fraxinus_lanuginosa_5CN2_B_White,98.399,10.138,0.103029502,5CN2,TOM_Fraxinus_lanuginosa_5CN2_White
TOM,B,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_1CN2_B_Blue,459.654,13.566,0.029513504,1CN2,TOM_Magnolia_kobus_1CN2_Blue
TOM,B,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_2CN2_B_Blue,284.781,0.893,0.003135743,2CN2,TOM_Magnolia_kobus_2CN2_Blue
TOM,B,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_3CN2_B_Blue,378.715,17.624,0.046536314,3CN2,TOM_Magnolia_kobus_3CN2_Blue
TOM,B,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_4CN2_B_Blue,361.758,2.619,0.007239646,4CN2,TOM_Magnolia_kobus_4CN2_Blue
TOM,B,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_5CN2_B_Blue,357.178,9.959,0.027882456,5CN2,TOM_Magnolia_kobus_5CN2_Blue
TOM,B,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_1CN2_B_Red,462.149,8.721,0.018870537,1CN2,TOM_Magnolia_kobus_1CN2_Red
TOM,B,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_2CN2_B_Red,277.99,0.327,0.001176301,2CN2,TOM_Magnolia_kobus_2CN2_Red
TOM,B,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_3CN2_B_Red,356.86,11.126,0.031177493,3CN2,TOM_Magnolia_kobus_3CN2_Red
TOM,B,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_4CN2_B_Red,257.385,16.6,0.064494823,4CN2,TOM_Magnolia_kobus_4CN2_Red
TOM,B,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_5CN2_B_Red,383.951,7.3308,0.019093061,5CN2,TOM_Magnolia_kobus_5CN2_Red
TOM,B,4MO,Magnolia_kobus,SP1,White,Magnolia_kobus_1CN2_B_White,369.549,6.865,0.018576698,1CN2,TOM_Magnolia_kobus_1CN2_White
TOM,B,4MO,Magnolia_kobus,SP1,White,Magnolia_kobus_2CN2_B_White,353.753,0.2,5.65E-04,2CN2,TOM_Magnolia_kobus_2CN2_White
TOM,B,4MO,Magnolia_kobus,SP1,White,Magnolia_kobus_3CN2_B_White,267.135,19.913,0.074542834,3CN2,TOM_Magnolia_kobus_3CN2_White
TOM,B,4MO,Magnolia_kobus,SP1,White,Magnolia_kobus_4CN2_B_White,469.732,11.452,0.024379859,4CN2,TOM_Magnolia_kobus_4CN2_White
TOM,B,4MO,Magnolia_kobus,SP1,White,Magnolia_kobus_5CN2_B_White,336.004,4.399,0.013092106,5CN2,TOM_Magnolia_kobus_5CN2_White
TOM,B,4MO,Prunus_ssiori,SP5,Blue,Prunus_ssiori_2CN2_B_Blue,128.776,7.73,0.060026713,2CN2,TOM_Prunus_ssiori_2CN2_Blue
TOM,B,4MO,Prunus_ssiori,SP5,Blue,Prunus_ssiori_3CN2_B_Blue,154.2,4.839,0.031381323,3CN2,TOM_Prunus_ssiori_3CN2_Blue
TOM,B,4MO,Prunus_ssiori,SP5,Blue,Prunus_ssiori_4CN2_B_Blue,259.412,32.576,0.125576303,4CN2,TOM_Prunus_ssiori_4CN2_Blue
TOM,B,4MO,Prunus_ssiori,SP5,Blue,Prunus_ssiori_5CN2_B_Blue,189.524,14.758,0.077868766,5CN2,TOM_Prunus_ssiori_5CN2_Blue
TOM,B,4MO,Prunus_ssiori,SP5,New,Prunus_ssiori_1CN2_B_New,802.041,109.286,0.136259867,1CN2,TOM_Prunus_ssiori_1CN2_New
TOM,B,4MO,Prunus_ssiori,SP5,Red,Prunus_ssiori_2CN2_B_Red,175.458,27.133,0.154640997,2CN2,TOM_Prunus_ssiori_2CN2_Red
TOM,B,4MO,Prunus_ssiori,SP5,Red,Prunus_ssiori_3CN2_B_Red,235.032,68.734,0.292445284,3CN2,TOM_Prunus_ssiori_3CN2_Red
TOM,B,4MO,Prunus_ssiori,SP5,Red,Prunus_ssiori_4CN2_B_Red,307.079,20.089,0.065419648,4CN2,TOM_Prunus_ssiori_4CN2_Red
TOM,B,4MO,Prunus_ssiori,SP5,Red,Prunus_ssiori_5CN2_B_Red,245.904,6.83,0.027775067,5CN2,TOM_Prunus_ssiori_5CN2_Red
TOM,B,4MO,Prunus_ssiori,SP5,White,Prunus_ssiori_2CN2_B_White,165.226,72.318,0.437691405,2CN2,TOM_Prunus_ssiori_2CN2_White
TOM,B,4MO,Prunus_ssiori,SP5,White,Prunus_ssiori_3CN2_B_White,180.604,38.935,0.215582158,3CN2,TOM_Prunus_ssiori_3CN2_White
TOM,B,4MO,Prunus_ssiori,SP5,White,Prunus_ssiori_4CN2_B_White,237.748,35.434,0.14904016,4CN2,TOM_Prunus_ssiori_4CN2_White
TOM,B,4MO,Prunus_ssiori,SP5,White,Prunus_ssiori_5CN2_B_White,361.259,18.559,0.051373115,5CN2,TOM_Prunus_ssiori_5CN2_White
TOM,B,4MO,Syringa_reticulata,SP2,Blue,Syringa_reticulata_1CN2_B_Blue,196.73,22.841,0.116103289,1CN2,TOM_Syringa_reticulata_1CN2_Blue
TOM,B,4MO,Syringa_reticulata,SP2,Blue,Syringa_reticulata_2CN2_B_Blue,150.784,5.165,0.034254298,2CN2,TOM_Syringa_reticulata_2CN2_Blue
TOM,B,4MO,Syringa_reticulata,SP2,Blue,Syringa_reticulata_3CN2_B_Blue,150.784,5.165,0.034254298,3CN2,TOM_Syringa_reticulata_3CN2_Blue
TOM,B,4MO,Syringa_reticulata,SP2,Blue,Syringa_reticulata_4CN2_B_Blue,231.88,0.181,7.81E-04,4CN2,TOM_Syringa_reticulata_4CN2_Blue
TOM,B,4MO,Syringa_reticulata,SP2,Blue,Syringa_reticulata_5CN2_B_Blue,114.388,9.072,0.079309018,5CN2,TOM_Syringa_reticulata_5CN2_Blue
TOM,B,4MO,Syringa_reticulata,SP2,Red,Syringa_reticulata_1CN2_B_Red,177.617,14.751,0.083049483,1CN2,TOM_Syringa_reticulata_1CN2_Red
TOM,B,4MO,Syringa_reticulata,SP2,Red,Syringa_reticulata_2CN2_B_Red,135.364,18.39,0.135855914,2CN2,TOM_Syringa_reticulata_2CN2_Red
TOM,B,4MO,Syringa_reticulata,SP2,Red,Syringa_reticulata_3CN2_B_Red,136.897,4.401,0.032148257,3CN2,TOM_Syringa_reticulata_3CN2_Red
TOM,B,4MO,Syringa_reticulata,SP2,Red,Syringa_reticulata_4CN2_B_Red,209.797,7.253,0.034571514,4CN2,TOM_Syringa_reticulata_4CN2_Red
TOM,B,4MO,Syringa_reticulata,SP2,Red,Syringa_reticulata_5CN2_B_Red,135.364,18.39,0.135855914,5CN2,TOM_Syringa_reticulata_5CN2_Red
TOM,B,4MO,Syringa_reticulata,SP2,White,Syringa_reticulata_1CN2_B_White,176.185,19.628,0.111405625,1CN2,TOM_Syringa_reticulata_1CN2_White
TOM,B,4MO,Syringa_reticulata,SP2,White,Syringa_reticulata_2CN2_B_White,176.185,19.628,0.111405625,2CN2,TOM_Syringa_reticulata_2CN2_White
TOM,B,4MO,Syringa_reticulata,SP2,White,Syringa_reticulata_3CN2_B_White,173.871,41.53,0.238855243,3CN2,TOM_Syringa_reticulata_3CN2_White
TOM,B,4MO,Syringa_reticulata,SP2,White,Syringa_reticulata_4CN2_B_White,159.001,3.067,0.019289187,4CN2,TOM_Syringa_reticulata_4CN2_White
TOM,B,4MO,Syringa_reticulata,SP2,White,Syringa_reticulata_5CN2_B_White,172.89,19.615,0.113453641,5CN2,TOM_Syringa_reticulata_5CN2_White
TOM,C,4MO,Acer_mono,SP4,Blue,Acer_mono_1CN2_C_Blue,95.1625,0.22768,0.002392539,1CN2,TOM_Acer_mono_1CN2_Blue
TOM,C,4MO,Acer_mono,SP4,Blue,Acer_mono_2CN2_C_Blue,67.36505,0,0,2CN2,TOM_Acer_mono_2CN2_Blue
TOM,C,4MO,Acer_mono,SP4,Blue,Acer_mono_3CN2_C_Blue,58.7024,0,0,3CN2,TOM_Acer_mono_3CN2_Blue
TOM,C,4MO,Acer_mono,SP4,Blue,Acer_mono_4CN2_C_Blue,60.8396,0,0,4CN2,TOM_Acer_mono_4CN2_Blue
TOM,C,4MO,Acer_mono,SP4,Blue,Acer_mono_5CN2_C_Blue,75.8653,0,0,5CN2,TOM_Acer_mono_5CN2_Blue
TOM,C,4MO,Acer_mono,SP4,Red,Acer_mono_1CN2_C_Red,39.9323,0.84003,0.021036354,1CN2,TOM_Acer_mono_1CN2_Red
TOM,C,4MO,Acer_mono,SP4,Red,Acer_mono_2CN2_C_Red,80.734,0.82741,0.010248594,2CN2,TOM_Acer_mono_2CN2_Red
TOM,C,4MO,Acer_mono,SP4,Red,Acer_mono_3CN2_C_Red,76.8925,0,0,3CN2,TOM_Acer_mono_3CN2_Red
TOM,C,4MO,Acer_mono,SP4,Red,Acer_mono_4CN2_C_Red,58.4485,1.22243,0.020914651,4CN2,TOM_Acer_mono_4CN2_Red
TOM,C,4MO,Acer_mono,SP4,Red,Acer_mono_5CN2_C_Red,41.5041,0.10006,0.002410846,5CN2,TOM_Acer_mono_5CN2_Red
TOM,C,4MO,Acer_mono,SP4,White,Acer_mono_1CN2_C_White,61.1903,0,0,1CN2,TOM_Acer_mono_1CN2_White
TOM,C,4MO,Acer_mono,SP4,White,Acer_mono_2CN2_C_White,29.0094,0,0,2CN2,TOM_Acer_mono_2CN2_White
TOM,C,4MO,Acer_mono,SP4,White,Acer_mono_3CN2_C_White,46.1843,0.24421,0.005287728,3CN2,TOM_Acer_mono_3CN2_White
TOM,C,4MO,Acer_mono,SP4,White,Acer_mono_4CN2_C_White,58.1621,0,0,4CN2,TOM_Acer_mono_4CN2_White
TOM,C,4MO,Acer_mono,SP4,White,Acer_mono_5CN2_C_White,65.6466,0.01854,2.82E-04,5CN2,TOM_Acer_mono_5CN2_White
TOM,C,4MO,Acer_palmatum,SP6,Blue,Acer_palmatum_1CN2_C_Blue,71.4336,0.4515,0.006320555,1CN2,TOM_Acer_palmatum_1CN2_Blue
TOM,C,4MO,Acer_palmatum,SP6,Blue,Acer_palmatum_2CN2_C_Blue,36.9577,0,0,2CN2,TOM_Acer_palmatum_2CN2_Blue
TOM,C,4MO,Acer_palmatum,SP6,Blue,Acer_palmatum_3CN2_C_Blue,22.4195,0,0,3CN2,TOM_Acer_palmatum_3CN2_Blue
TOM,C,4MO,Acer_palmatum,SP6,Blue,Acer_palmatum_4CN2_C_Blue,18.8714,0,0,4CN2,TOM_Acer_palmatum_4CN2_Blue
TOM,C,4MO,Acer_palmatum,SP6,Blue,Acer_palmatum_5CN2_C_Blue,7.2224,0,0,5CN2,TOM_Acer_palmatum_5CN2_Blue
TOM,C,4MO,Acer_palmatum,SP6,Red,Acer_palmatum_1CN2_C_Red,55.8145,0.22576,0.004044827,1CN2,TOM_Acer_palmatum_1CN2_Red
TOM,C,4MO,Acer_palmatum,SP6,Red,Acer_palmatum_2CN2_C_Red,60.8832,0,0,2CN2,TOM_Acer_palmatum_2CN2_Red
TOM,C,4MO,Acer_palmatum,SP6,Red,Acer_palmatum_3CN2_C_Red,42.6575,0,0,3CN2,TOM_Acer_palmatum_3CN2_Red
TOM,C,4MO,Acer_palmatum,SP6,Red,Acer_palmatum_4CN2_C_Red,15.0438,0.1425,0.009472341,4CN2,TOM_Acer_palmatum_4CN2_Red
TOM,C,4MO,Acer_palmatum,SP6,Red,Acer_palmatum_5CN2_C_Red,14.4385,0,0,5CN2,TOM_Acer_palmatum_5CN2_Red
TOM,C,4MO,Acer_palmatum,SP6,White,Acer_palmatum_1CN2_C_White,52.3878,0,0,1CN2,TOM_Acer_palmatum_1CN2_White
TOM,C,4MO,Acer_palmatum,SP6,White,Acer_palmatum_2CN2_C_White,29.0553,0,0,2CN2,TOM_Acer_palmatum_2CN2_White
TOM,C,4MO,Acer_palmatum,SP6,White,Acer_palmatum_3CN2_C_White,35.8218,0.16564,0.004624,3CN2,TOM_Acer_palmatum_3CN2_White
TOM,C,4MO,Acer_palmatum,SP6,White,Acer_palmatum_4CN2_C_White,34.682,0,0,4CN2,TOM_Acer_palmatum_4CN2_White
TOM,C,4MO,Acer_palmatum,SP6,White,Acer_palmatum_5CN2_C_White,22.891,0,0,5CN2,TOM_Acer_palmatum_5CN2_White
TOM,C,4MO,Betula_maximowicziana,SP8,Blue,Betula_maximowicziana_1CN2_C_Blue,5.1104,0,0,1CN2,TOM_Betula_maximowicziana_1CN2_Blue
TOM,C,4MO,Betula_maximowicziana,SP8,Blue,Betula_maximowicziana_2CN2_C_Blue,8.02365,0,0,2CN2,TOM_Betula_maximowicziana_2CN2_Blue
TOM,C,4MO,Betula_maximowicziana,SP8,Blue,Betula_maximowicziana_3CN2_C_Blue,11.7033,1.33647,0.114195996,3CN2,TOM_Betula_maximowicziana_3CN2_Blue
TOM,C,4MO,Betula_maximowicziana,SP8,Blue,Betula_maximowicziana_4CN2_C_Blue,7.0094,0.17702,0.025254658,4CN2,TOM_Betula_maximowicziana_4CN2_Blue
TOM,C,4MO,Betula_maximowicziana,SP8,Blue,Betula_maximowicziana_5CN2_C_Blue,9.289,0,0,5CN2,TOM_Betula_maximowicziana_5CN2_Blue
TOM,C,4MO,Betula_maximowicziana,SP8,Red,Betula_maximowicziana_1CN2_C_Red,6.47397,0.42767,0.066059929,1CN2,TOM_Betula_maximowicziana_1CN2_Red
TOM,C,4MO,Betula_maximowicziana,SP8,Red,Betula_maximowicziana_2CN2_C_Red,8.875,0,0,2CN2,TOM_Betula_maximowicziana_2CN2_Red
TOM,C,4MO,Betula_maximowicziana,SP8,Red,Betula_maximowicziana_3CN2_C_Red,14.4764,0,0,3CN2,TOM_Betula_maximowicziana_3CN2_Red
TOM,C,4MO,Betula_maximowicziana,SP8,Red,Betula_maximowicziana_4CN2_C_Red,7.3565,0,0,4CN2,TOM_Betula_maximowicziana_4CN2_Red
TOM,C,4MO,Betula_maximowicziana,SP8,Red,Betula_maximowicziana_5CN2_C_Red,9.1877,0.54118,0.058902663,5CN2,TOM_Betula_maximowicziana_5CN2_Red
TOM,C,4MO,Betula_maximowicziana,SP8,White,Betula_maximowicziana_1CN2_C_White,4.9141,0.14488,0.02948251,1CN2,TOM_Betula_maximowicziana_1CN2_White
TOM,C,4MO,Betula_maximowicziana,SP8,White,Betula_maximowicziana_2CN2_C_White,6.2692,0,0,2CN2,TOM_Betula_maximowicziana_2CN2_White
TOM,C,4MO,Betula_maximowicziana,SP8,White,Betula_maximowicziana_4CN2_C_White,6.3746,0.9834,0.154268503,4CN2,TOM_Betula_maximowicziana_4CN2_White
TOM,C,4MO,Betula_maximowicziana,SP8,White,Betula_maximowicziana_5CN2_C_White,6.116,0,0,5CN2,TOM_Betula_maximowicziana_5CN2_White
TOM,C,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_1CN2_C_Blue,80.5187,0,0,1CN2,TOM_Carpinus_cordata_1CN2_Blue
TOM,C,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_2CN2_C_Blue,50.5118,0,0,2CN2,TOM_Carpinus_cordata_2CN2_Blue
TOM,C,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_3CN2_C_Blue,73.2449,0,0,3CN2,TOM_Carpinus_cordata_3CN2_Blue
TOM,C,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_4CN2_C_Blue,44.4744,0,0,4CN2,TOM_Carpinus_cordata_4CN2_Blue
TOM,C,4MO,Carpinus_cordata,SP3,Blue,Carpinus_cordata_5CN2_C_Blue,94.00825,0,0,5CN2,TOM_Carpinus_cordata_5CN2_Blue
TOM,C,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_1CN2_C_Red,30.1379,0,0,1CN2,TOM_Carpinus_cordata_1CN2_Red
TOM,C,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_2CN2_C_Red,87.7752,0,0,2CN2,TOM_Carpinus_cordata_2CN2_Red
TOM,C,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_3CN2_C_Red,67.273,0.00608,9.04E-05,3CN2,TOM_Carpinus_cordata_3CN2_Red
TOM,C,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_4CN2_C_Red,47.426,0,0,4CN2,TOM_Carpinus_cordata_4CN2_Red
TOM,C,4MO,Carpinus_cordata,SP3,Red,Carpinus_cordata_5CN2_C_Red,93.72675,0,0,5CN2,TOM_Carpinus_cordata_5CN2_Red
TOM,C,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_1CN2_C_White,50.5554,0,0,1CN2,TOM_Carpinus_cordata_1CN2_White
TOM,C,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_2CN2_C_White,46.2339,0.083,0.00179522,2CN2,TOM_Carpinus_cordata_2CN2_White
TOM,C,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_3CN2_C_White,76.0638,0,0,3CN2,TOM_Carpinus_cordata_3CN2_White
TOM,C,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_4CN2_C_White,70.5503,0,0,4CN2,TOM_Carpinus_cordata_4CN2_White
TOM,C,4MO,Carpinus_cordata,SP3,White,Carpinus_cordata_5CN2_C_White,89.1328,0,0,5CN2,TOM_Carpinus_cordata_5CN2_White
TOM,C,4MO,Fraxinus_lanuginosa,SP7,Blue,Fraxinus_lanuginosa_1CN2_C_Blue,5.8611,0,0,1CN2,TOM_Fraxinus_lanuginosa_1CN2_Blue
TOM,C,4MO,Fraxinus_lanuginosa,SP7,Blue,Fraxinus_lanuginosa_2CN2_C_Blue,7.3926,0,0,2CN2,TOM_Fraxinus_lanuginosa_2CN2_Blue
TOM,C,4MO,Fraxinus_lanuginosa,SP7,Blue,Fraxinus_lanuginosa_4CN2_C_Blue,22.91805,0,0,4CN2,TOM_Fraxinus_lanuginosa_4CN2_Blue
TOM,C,4MO,Fraxinus_lanuginosa,SP7,Blue,Fraxinus_lanuginosa_5CN2_C_Blue,6.0785,0,0,5CN2,TOM_Fraxinus_lanuginosa_5CN2_Blue
TOM,C,4MO,Fraxinus_lanuginosa,SP7,Red,Fraxinus_lanuginosa_1CN2_C_Red,18.3232,0,0,1CN2,TOM_Fraxinus_lanuginosa_1CN2_Red
TOM,C,4MO,Fraxinus_lanuginosa,SP7,Red,Fraxinus_lanuginosa_2CN2_C_Red,13.3335,0.16235,0.012176098,2CN2,TOM_Fraxinus_lanuginosa_2CN2_Red
TOM,C,4MO,Fraxinus_lanuginosa,SP7,Red,Fraxinus_lanuginosa_5CN2_C_Red,18.0647,0,0,5CN2,TOM_Fraxinus_lanuginosa_5CN2_Red
TOM,C,4MO,Fraxinus_lanuginosa,SP7,White,Fraxinus_lanuginosa_1CN2_C_White,3.3924,0,0,1CN2,TOM_Fraxinus_lanuginosa_1CN2_White
TOM,C,4MO,Fraxinus_lanuginosa,SP7,White,Fraxinus_lanuginosa_2CN2_C_White,7.289,0,0,2CN2,TOM_Fraxinus_lanuginosa_2CN2_White
TOM,C,4MO,Fraxinus_lanuginosa,SP7,White,Fraxinus_lanuginosa_3CN2_C_White,16.88283,0,0,3CN2,TOM_Fraxinus_lanuginosa_3CN2_White
TOM,C,4MO,Fraxinus_lanuginosa,SP7,White,Fraxinus_lanuginosa_5CN2_C_White,5.4624,0,0,5CN2,TOM_Fraxinus_lanuginosa_5CN2_White
TOM,C,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_1CN2_C_Blue,73.472,0.04656,6.34E-04,1CN2,TOM_Magnolia_kobus_1CN2_Blue
TOM,C,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_2CN2_C_Blue,111.3844,0,0,2CN2,TOM_Magnolia_kobus_2CN2_Blue
TOM,C,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_3CN2_C_Blue,84.351,0,0,3CN2,TOM_Magnolia_kobus_3CN2_Blue
TOM,C,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_4CN2_C_Blue,95.9523,1.05815,0.011027875,4CN2,TOM_Magnolia_kobus_4CN2_Blue
TOM,C,4MO,Magnolia_kobus,SP1,Blue,Magnolia_kobus_5CN2_C_Blue,93.6096,0.1119,0.00119539,5CN2,TOM_Magnolia_kobus_5CN2_Blue
TOM,C,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_1CN2_C_Red,91.299,0,0,1CN2,TOM_Magnolia_kobus_1CN2_Red
TOM,C,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_2CN2_C_Red,102.5747,0.12786,0.001246506,2CN2,TOM_Magnolia_kobus_2CN2_Red
TOM,C,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_3CN2_C_Red,94.9728,0.79231,0.008342494,3CN2,TOM_Magnolia_kobus_3CN2_Red
TOM,C,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_4CN2_C_Red,80.7126,0.10723,0.001328541,4CN2,TOM_Magnolia_kobus_4CN2_Red
TOM,C,4MO,Magnolia_kobus,SP1,Red,Magnolia_kobus_5CN2_C_Red,98.346,0,0,5CN2,TOM_Magnolia_kobus_5CN2_Red
TOM,C,4MO,Magnolia_kobus,SP1,White,Magnolia_kobus_1CN2_C_White,119.36893,0,0,1CN2,TOM_Magnolia_kobus_1CN2_White
TOM,C,4MO,Magnolia_kobus,SP1,White,Magnolia_kobus_2CN2_C_White,161.48665,1.05966,0.006561905,2CN2,TOM_Magnolia_kobus_2CN2_White
